Generation,TrainReward,TestReward
50,11,73
100,21,60
150,69,213
200,17,228
250,102,71
300,107,200
350,88,187
400,63,341
450,67,296
500,53,242
550,162,314
600,97,375
650,107,378
700,40,261
750,150,280
800,203,250
850,181,312
900,232,285
950,38,261
1000,171,312
1050,76,375
1100,58,306
1150,144,258
1200,107,320
1250,159,297
1300,122,234
1350,94,247
1400,140,326
1450,149,366
1500,67,285
1550,120,375
1600,117,353
1650,136,381
1700,115,453
1750,334,329
1800,125,371
1850,125,368
1900,118,366
1950,184,413
2000,244,341
2050,135,324
2100,209,272
2150,84,251
2200,153,373
2250,184,299
2300,139,443
2350,210,500
2400,148,424
2450,211,477
2500,221,318
2550,82,283
2600,188,320
2650,130,463
2700,164,322
